task_id,template_name,route,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
78,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,11496,,15.65024557224114,,,not_run,skipped,transform does not fit,
78,fixed_geometry_rot90,sparse_edit_or_object_completion,11496,,15.65024557224114,,,not_run,skipped,transform does not fit,
78,fixed_geometry_rot180,sparse_edit_or_object_completion,11496,,15.65024557224114,,,not_run,skipped,transform does not fit,
78,fixed_geometry_rot270,sparse_edit_or_object_completion,11496,,15.65024557224114,,,not_run,skipped,transform does not fit,
78,signature_scatter_lookup,sparse_edit_or_object_completion,11496,77706,15.65024557224114,13.739312246548359,13484,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,e4bfb73949d1edccf2cb73d888175e6bf5742c18726b1f6ac23600c60d14b140
78,fixed_mask_rewrite,sparse_edit_or_object_completion,11496,,15.65024557224114,,,not_run,skipped,fixed edit does not hold,
78,conv_color_map,sparse_edit_or_object_completion,11496,,15.65024557224114,,,not_run,skipped,conflicting color map,
78,constant_output,sparse_edit_or_object_completion,11496,,15.65024557224114,,,not_run,skipped,fit outputs differ,
153,fixed_geometry_identity,crop_or_resize,11212,,15.675260087715321,,,not_run,skipped,transform does not fit,
153,fixed_geometry_flip_h,crop_or_resize,11212,,15.675260087715321,,,not_run,skipped,transform does not fit,
153,fixed_geometry_flip_w,crop_or_resize,11212,,15.675260087715321,,,not_run,skipped,transform does not fit,
153,fixed_geometry_transpose_hw,crop_or_resize,11212,,15.675260087715321,,,not_run,skipped,transform does not fit,
153,fixed_geometry_rot90,crop_or_resize,11212,,15.675260087715321,,,not_run,skipped,transform does not fit,
153,fixed_geometry_rot180,crop_or_resize,11212,,15.675260087715321,,,not_run,skipped,transform does not fit,
153,fixed_geometry_rot270,crop_or_resize,11212,,15.675260087715321,,,not_run,skipped,transform does not fit,
153,signature_scatter_lookup,crop_or_resize,11212,84547,15.675260087715321,13.65493712826611,40245,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,b10efbf2cebf64ee64b5824190da8efce339d0de74c5b214b467a7d2b8f4bfec
153,fixed_slice_crop,crop_or_resize,11212,,15.675260087715321,,,not_run,skipped,no common fixed crop,
153,constant_output,crop_or_resize,11212,,15.675260087715321,,,not_run,skipped,fit outputs differ,
153,conv_color_map,crop_or_resize,11212,,15.675260087715321,,,not_run,skipped,shape mismatch,
190,fixed_geometry_identity,sparse_edit_or_object_completion,11204,,15.675973863620001,,,not_run,skipped,transform does not fit,
190,fixed_geometry_flip_h,sparse_edit_or_object_completion,11204,,15.675973863620001,,,not_run,skipped,transform does not fit,
190,fixed_geometry_flip_w,sparse_edit_or_object_completion,11204,,15.675973863620001,,,not_run,skipped,transform does not fit,
190,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,11204,,15.675973863620001,,,not_run,skipped,transform does not fit,
190,fixed_geometry_rot90,sparse_edit_or_object_completion,11204,,15.675973863620001,,,not_run,skipped,transform does not fit,
190,fixed_geometry_rot180,sparse_edit_or_object_completion,11204,,15.675973863620001,,,not_run,skipped,transform does not fit,
190,fixed_geometry_rot270,sparse_edit_or_object_completion,11204,,15.675973863620001,,,not_run,skipped,transform does not fit,
190,signature_scatter_lookup,sparse_edit_or_object_completion,11204,75774,15.675973863620001,13.764489495125774,5452,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,f4f1b45b745bd2d852d3bd8c775bb2e64091f3e480eaaa0b09fcdd70a71f022c
190,fixed_mask_rewrite,sparse_edit_or_object_completion,11204,,15.675973863620001,,,not_run,skipped,changed cell color conflict,
190,conv_color_map,sparse_edit_or_object_completion,11204,,15.675973863620001,,,not_run,skipped,conflicting color map,
190,constant_output,sparse_edit_or_object_completion,11204,,15.675973863620001,,,not_run,skipped,fit outputs differ,
360,fixed_geometry_identity,crop_or_resize,11146,,15.681164031870518,,,not_run,skipped,transform does not fit,
360,fixed_geometry_flip_h,crop_or_resize,11146,,15.681164031870518,,,not_run,skipped,transform does not fit,
360,fixed_geometry_flip_w,crop_or_resize,11146,,15.681164031870518,,,not_run,skipped,transform does not fit,
360,fixed_geometry_transpose_hw,crop_or_resize,11146,,15.681164031870518,,,not_run,skipped,transform does not fit,
360,fixed_geometry_rot90,crop_or_resize,11146,,15.681164031870518,,,not_run,skipped,transform does not fit,
360,fixed_geometry_rot180,crop_or_resize,11146,,15.681164031870518,,,not_run,skipped,transform does not fit,
360,fixed_geometry_rot270,crop_or_resize,11146,,15.681164031870518,,,not_run,skipped,transform does not fit,
360,signature_scatter_lookup,crop_or_resize,11146,85205,15.681164031870518,13.647184603458507,45573,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,f562ffa2d00b7073d5955393393e4c81884b39258703043bd9f904a4ba38b8c2
360,fixed_slice_crop,crop_or_resize,11146,,15.681164031870518,,,not_run,skipped,no common fixed crop,
360,constant_output,crop_or_resize,11146,,15.681164031870518,,,not_run,skipped,fit outputs differ,
360,conv_color_map,crop_or_resize,11146,,15.681164031870518,,,not_run,skipped,shape mismatch,
225,fixed_geometry_identity,sparse_edit_or_object_completion,11078,,15.68728356140695,,,not_run,skipped,transform does not fit,
225,fixed_geometry_flip_h,sparse_edit_or_object_completion,11078,,15.68728356140695,,,not_run,skipped,transform does not fit,
225,fixed_geometry_flip_w,sparse_edit_or_object_completion,11078,,15.68728356140695,,,not_run,skipped,transform does not fit,
225,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,11078,,15.68728356140695,,,not_run,skipped,transform does not fit,
225,fixed_geometry_rot90,sparse_edit_or_object_completion,11078,,15.68728356140695,,,not_run,skipped,transform does not fit,
225,fixed_geometry_rot180,sparse_edit_or_object_completion,11078,,15.68728356140695,,,not_run,skipped,transform does not fit,
225,fixed_geometry_rot270,sparse_edit_or_object_completion,11078,,15.68728356140695,,,not_run,skipped,transform does not fit,
225,signature_scatter_lookup,sparse_edit_or_object_completion,11078,77240,15.68728356140695,13.745327263457549,8732,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,9e520a7ef65ec1ed357c6c86d7aade86150cb3e63a37836f4c4914d8adbd6f4e
225,fixed_mask_rewrite,sparse_edit_or_object_completion,11078,,15.68728356140695,,,not_run,skipped,changed cell color conflict,
225,conv_color_map,sparse_edit_or_object_completion,11078,,15.68728356140695,,,not_run,skipped,conflicting color map,
225,constant_output,sparse_edit_or_object_completion,11078,,15.68728356140695,,,not_run,skipped,fit outputs differ,
188,fixed_geometry_identity,crop_or_resize,10664,,15.725371138141455,,,not_run,skipped,transform does not fit,
188,fixed_geometry_flip_h,crop_or_resize,10664,,15.725371138141455,,,not_run,skipped,transform does not fit,
188,fixed_geometry_flip_w,crop_or_resize,10664,,15.725371138141455,,,not_run,skipped,transform does not fit,
188,fixed_geometry_transpose_hw,crop_or_resize,10664,,15.725371138141455,,,not_run,skipped,transform does not fit,
188,fixed_geometry_rot90,crop_or_resize,10664,,15.725371138141455,,,not_run,skipped,transform does not fit,
188,fixed_geometry_rot180,crop_or_resize,10664,,15.725371138141455,,,not_run,skipped,transform does not fit,
188,fixed_geometry_rot270,crop_or_resize,10664,,15.725371138141455,,,not_run,skipped,transform does not fit,
188,signature_scatter_lookup,crop_or_resize,10664,84553,15.725371138141455,13.654866164339408,41381,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,2914f397c35598b9177bd25abd20f69e325197b4c6b8f85c1b350eb131873e82
188,fixed_slice_crop,crop_or_resize,10664,,15.725371138141455,,,not_run,skipped,no common fixed crop,
188,constant_output,crop_or_resize,10664,,15.725371138141455,,,not_run,skipped,fit outputs differ,
188,conv_color_map,crop_or_resize,10664,,15.725371138141455,,,not_run,skipped,shape mismatch,
94,fixed_geometry_identity,sparse_edit_or_object_completion,10453,,15.745355702467293,,,not_run,skipped,transform does not fit,
94,fixed_geometry_flip_h,sparse_edit_or_object_completion,10453,,15.745355702467293,,,not_run,skipped,transform does not fit,
94,fixed_geometry_flip_w,sparse_edit_or_object_completion,10453,,15.745355702467293,,,not_run,skipped,transform does not fit,
94,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,10453,,15.745355702467293,,,not_run,skipped,transform does not fit,
94,fixed_geometry_rot90,sparse_edit_or_object_completion,10453,,15.745355702467293,,,not_run,skipped,transform does not fit,
94,fixed_geometry_rot180,sparse_edit_or_object_completion,10453,,15.745355702467293,,,not_run,skipped,transform does not fit,
94,fixed_geometry_rot270,sparse_edit_or_object_completion,10453,,15.745355702467293,,,not_run,skipped,transform does not fit,
94,signature_scatter_lookup,sparse_edit_or_object_completion,10453,79954,15.745355702467293,13.710793251719878,19701,23_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,dfd172cccc7b93a41b82088e16bef5eedb7a125833f7855ceb46408bd0733148
94,fixed_mask_rewrite,sparse_edit_or_object_completion,10453,,15.745355702467293,,,not_run,skipped,fixed edit does not hold,
94,conv_color_map,sparse_edit_or_object_completion,10453,,15.745355702467293,,,not_run,skipped,conflicting color map,
94,constant_output,sparse_edit_or_object_completion,10453,,15.745355702467293,,,not_run,skipped,fit outputs differ,
329,fixed_geometry_identity,sparse_edit_or_object_completion,10260,,15.76399188127524,,,not_run,skipped,transform does not fit,
329,fixed_geometry_flip_h,sparse_edit_or_object_completion,10260,,15.76399188127524,,,not_run,skipped,transform does not fit,
329,fixed_geometry_flip_w,sparse_edit_or_object_completion,10260,,15.76399188127524,,,not_run,skipped,transform does not fit,
329,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,10260,,15.76399188127524,,,not_run,skipped,transform does not fit,
329,fixed_geometry_rot90,sparse_edit_or_object_completion,10260,,15.76399188127524,,,not_run,skipped,transform does not fit,
329,fixed_geometry_rot180,sparse_edit_or_object_completion,10260,,15.76399188127524,,,not_run,skipped,transform does not fit,
329,fixed_geometry_rot270,sparse_edit_or_object_completion,10260,,15.76399188127524,,,not_run,skipped,transform does not fit,
329,signature_scatter_lookup,sparse_edit_or_object_completion,10260,78986,15.76399188127524,13.722974099445182,17325,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,1eb07723fb459283365d32b6ea5cf992cc9bfe91f592d46f29b89cac3a9f63b6
329,fixed_mask_rewrite,sparse_edit_or_object_completion,10260,,15.76399188127524,,,not_run,skipped,fixed edit does not hold,
329,conv_color_map,sparse_edit_or_object_completion,10260,,15.76399188127524,,,not_run,skipped,conflicting color map,
329,constant_output,sparse_edit_or_object_completion,10260,,15.76399188127524,,,not_run,skipped,fit outputs differ,
391,fixed_geometry_identity,crop_or_resize,10021,,15.787561829941671,,,not_run,skipped,transform does not fit,
391,fixed_geometry_flip_h,crop_or_resize,10021,,15.787561829941671,,,not_run,skipped,transform does not fit,
391,fixed_geometry_flip_w,crop_or_resize,10021,,15.787561829941671,,,not_run,skipped,transform does not fit,
391,fixed_geometry_transpose_hw,crop_or_resize,10021,,15.787561829941671,,,not_run,skipped,transform does not fit,
391,fixed_geometry_rot90,crop_or_resize,10021,,15.787561829941671,,,not_run,skipped,transform does not fit,
391,fixed_geometry_rot180,crop_or_resize,10021,,15.787561829941671,,,not_run,skipped,transform does not fit,
391,fixed_geometry_rot270,crop_or_resize,10021,,15.787561829941671,,,not_run,skipped,transform does not fit,
391,signature_scatter_lookup,crop_or_resize,10021,83370,15.787561829941671,13.668956188595342,38733,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,35c4bbf615a095b49ba63d5ba5a46b3267f58e8bcebccceb1190cd5dd1f62941
391,fixed_slice_crop,crop_or_resize,10021,,15.787561829941671,,,not_run,skipped,no common fixed crop,
391,constant_output,crop_or_resize,10021,,15.787561829941671,,,not_run,skipped,fit outputs differ,
391,conv_color_map,crop_or_resize,10021,,15.787561829941671,,,not_run,skipped,shape mismatch,
312,fixed_geometry_identity,sparse_edit_or_object_completion,9979,,15.791761836115688,,,not_run,skipped,transform does not fit,
312,fixed_geometry_flip_h,sparse_edit_or_object_completion,9979,,15.791761836115688,,,not_run,skipped,transform does not fit,
312,fixed_geometry_flip_w,sparse_edit_or_object_completion,9979,,15.791761836115688,,,not_run,skipped,transform does not fit,
312,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,9979,,15.791761836115688,,,not_run,skipped,transform does not fit,
312,fixed_geometry_rot90,sparse_edit_or_object_completion,9979,,15.791761836115688,,,not_run,skipped,transform does not fit,
312,fixed_geometry_rot180,sparse_edit_or_object_completion,9979,,15.791761836115688,,,not_run,skipped,transform does not fit,
312,fixed_geometry_rot270,sparse_edit_or_object_completion,9979,,15.791761836115688,,,not_run,skipped,transform does not fit,
312,signature_scatter_lookup,sparse_edit_or_object_completion,9979,82878,15.791761836115688,13.674875074071986,29439,23_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,3d25d92b1797fa5759f6c4dadd2c82abdb31c2f6ef3609de7a71197b725a5b16
312,fixed_mask_rewrite,sparse_edit_or_object_completion,9979,,15.791761836115688,,,not_run,skipped,changed cell color conflict,
312,conv_color_map,sparse_edit_or_object_completion,9979,,15.791761836115688,,,not_run,skipped,conflicting color map,
312,constant_output,sparse_edit_or_object_completion,9979,,15.791761836115688,,,not_run,skipped,fit outputs differ,
212,fixed_geometry_identity,sparse_edit_or_object_completion,9969,,15.792764442977296,,,not_run,skipped,transform does not fit,
212,fixed_geometry_flip_h,sparse_edit_or_object_completion,9969,,15.792764442977296,,,not_run,skipped,transform does not fit,
212,fixed_geometry_flip_w,sparse_edit_or_object_completion,9969,,15.792764442977296,,,not_run,skipped,transform does not fit,
212,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,9969,,15.792764442977296,,,not_run,skipped,transform does not fit,
212,fixed_geometry_rot90,sparse_edit_or_object_completion,9969,,15.792764442977296,,,not_run,skipped,transform does not fit,
212,fixed_geometry_rot180,sparse_edit_or_object_completion,9969,,15.792764442977296,,,not_run,skipped,transform does not fit,
212,fixed_geometry_rot270,sparse_edit_or_object_completion,9969,,15.792764442977296,,,not_run,skipped,transform does not fit,
212,signature_scatter_lookup,sparse_edit_or_object_completion,9969,77634,15.792764442977296,13.740239245455992,13344,23_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,e1bf6124b17a0eb73c292bf592a208839f5ca4d49ff6a0db4ebca61d5c1c7912
212,fixed_mask_rewrite,sparse_edit_or_object_completion,9969,,15.792764442977296,,,not_run,skipped,fixed edit does not hold,
212,conv_color_map,sparse_edit_or_object_completion,9969,,15.792764442977296,,,not_run,skipped,conflicting color map,
212,constant_output,sparse_edit_or_object_completion,9969,,15.792764442977296,,,not_run,skipped,fit outputs differ,
315,fixed_geometry_identity,crop_or_resize,9557,,15.83497085073382,,,not_run,skipped,transform does not fit,
315,fixed_geometry_flip_h,crop_or_resize,9557,,15.83497085073382,,,not_run,skipped,transform does not fit,
315,fixed_geometry_flip_w,crop_or_resize,9557,,15.83497085073382,,,not_run,skipped,transform does not fit,
